"id","SOC","X","Y","soil","BLD","CRF","OCS","OCSlog"
"P5938",3.51534292573286,20.85353737,41.6699583,"Cambisol",1.11092491769259,18.0075388708597,96.0611060154881,4.56498450996894
"P5942",6.66101283692967,21.09553988,41.11001638,"Complex of Cambisol, Leptosol and Regosol",0.900989676877559,25.7389718700564,133.703352834833,4.89562356109214
"P5944",2.51409576811803,21.17950111,40.93336422,"Complex of Cambisol, Leptosol and Regosol",1.26252946877882,40.8697986683187,56.3059062991493,4.03079943726577
"P5945",5.02202636306895,21.22703003,40.91775479,"Complex of Cambisol, Leptosol and Regosol",0.966471644280972,24.3806965500848,110.108800654594,4.70146897381837
"P5946",7.92795704889332,22.76961296,41.37255315,"Cambisol",0.75537652262838,12.215109833145,157.712383808262,5.06077301852227
"P5947",4.20569251249374,22.57090031,41.7947441,"Cambisol",1.05401808445117,10.1487514593719,119.489832046112,4.78323128027119
"P5950",0.806888341866484,22.18924847,41.28679007,"Albic Luvisol",1.5622925388652,8.99457750714178,34.4163115393826,3.53853062465149
"P5957",1.7886502225397,22.152612,41.96069315,"Complex of Vertisol, Regosol and Leptosol",1.36025838792102,1.00379555596212,72.2581157010776,4.28024464872682
"P5958",2.5988156071951,22.16652098,41.96928632,"Complex of Vertisol, Regosol and Leptosol",1.23520797888467,1.79810749228604,94.5707137410316,4.54934784822355
"P5975",0.924389804987325,21.99899876,41.82394923,"Complex of Chernozem, Humic Calcaric Regosol and Vertisol",1.53233950151874,15.4142802063147,35.944169065752,3.58196687534438
"P5976",1.16752864460741,21.98928116,41.82765296,"Complex of Chernozem, Humic Calcaric Regosol and Vertisol",1.47943276031263,12.0981123548259,45.5493550553348,3.8187964645571
"P5978",1.29972866747914,22.00767115,41.83195909,"Complex of Chernozem, Humic Calcaric Regosol and Vertisol",1.4521345473291,2.95891937764794,54.9460446304325,4.00635169701104
"P5980",1.50864183717868,21.99127247,41.8318767,"Complex of Chernozem, Humic Calcaric Regosol and Vertisol",1.41119398311076,5.00621600997472,60.672138933936,4.10548459654845
"P5987",1.26934188110531,22.04257384,41.84240737,"Complex of Chernozem, Humic Calcaric Regosol and Vertisol",1.4585280534013,1.98600258737611,54.4380741627713,3.99706380174922
"P6001",1.53094657087945,22.01781937,41.53544057,"Complex of Chernozem and Humic Calcaric Regosol",1.40678150919079,8.20711973116394,59.3084996534328,4.08275262884264
"P6002",1.3870902065983,22.01972377,41.53918757,"Complex of Chernozem and Humic Calcaric Regosol",1.43489057882582,1.02235710301876,59.0992339273667,4.07921796201614
"P6173",5.07398502151719,20.59992477,41.12829948,"Rendzic Leptosols",0.965082981820832,2.52641676505313,143.193077966648,4.96419391513648
"P6174",5.69528564766571,20.60061569,41.11452381,"Complex of Rendzic Leptosol and Chromic Luvisol on hard limestones",0.904810846955569,2.94505225956839,150.04179259537,5.01091387259213
"P6175",8.29466357308585,20.59692813,41.09639231,"Complex of Rendzic Leptosol and Chromic Luvisol on hard limestones",0.73579185919887,7,170.277771499172,5.13743105360142
"P6177",4.15085000048949,20.62978174,41.10729091,"Complex of Ferric Luvisol and Chromic Luvisol on hard limestones",1.0458940407988,2.6495253164557,126.789723945558,4.84252999728027
"P6178",4.17633410672854,20.62444319,41.09765596,"Complex of Rendzic Leptosol and Chromic Luvisol on hard limestones",1.03700016592003,10,116.933197363604,4.76160280903224
"P6182",9.91879350348028,20.82568321,40.93633502,"Rendzic Leptosols",0.66017058807996,10,176.798584986379,5.17501114670081
"P6184",4.03897915065303,20.87511546,40.97040416,"Complex of Rendzic Leptosol and Chromic Luvisol on hard limestones",1.05325316076163,3.25155567939073,123.472325442943,4.81601704547488
"P6187",11.6589327146172,20.67675172,41.64565426,"Rendzic Leptosols",0.594685886914532,18,170.561707449977,5.13909715177386
"P6188",6.61252900232019,20.70818961,41.64350525,"Rendzic Leptosols",0.834836038202097,6,155.674645917175,5.04776822625569
"P6189",10.7308584686775,20.71708114,41.6498216,"Rendzic Leptosols",0.627904056260203,11,179.903253242301,5.19241922440777
"P6191",10.6728538283063,21.02787677,41.81357725,"Rendzic Leptosols",0.630103841113015,15,171.487657917765,5.14451129852227
"P6192",9.39675174013921,21.00604521,41.83173294,"Rendzic Leptosols",0.682724343219182,10,173.215561324867,5.15453683807895
"P6194",3.99596334222575,20.94702659,41.2904716,"Chromic Luvisol on hard limestones",1.07320911391924,2.80630753627711,125.044669770702,4.8286710316307
"P6195",3.58930110039871,20.94996103,41.29392184,"Chromic Luvisol on hard limestones",1.10318539671578,4.9027609223301,112.96595015257,4.72708644722106
"P6196",3.00456886265762,20.9617319,41.29724021,"Chromic Luvisol on hard limestones",1.17756358179705,8.19947165380745,97.4390326035913,4.57922687578824
"P6197",6.57130995137145,21.00936588,41.31848901,"Rendzic Leptosols",0.84816358287314,10.0753424657534,150.359758993279,5.01303081583009
"P6199",10.84686774942,21.03483838,41.3090829,"Rendzic Leptosols",0.623550245678797,10,182.616310349899,5.20738728700807
"P6202",4.17633410672854,21.68100067,41.40910771,"Rendzic Leptosols",1.03700016592003,12,114.334681866635,4.73912995318019
"P6204",5.22041763341067,21.69060744,41.39688499,"Rendzic Leptosols",0.939496429913566,10,132.423220689673,4.88600301097765
"P6205",5.2784222737819,21.68500466,41.40199719,"Rendzic Leptosols",0.934614378107593,22,115.438970808719,4.74874199904748
"P6206",5.62645011600928,21.59187028,41.42124392,"Rendzic Leptosols",0.906355363811043,28,110.150566024182,4.70184821190226
"P6207",6.55452436194896,21.61957288,41.40948191,"Rendzic Leptosols",0.838729157580434,24,125.342331878784,4.8310486490497
"P6208",11.1368909512761,21.21941158,41.89295874,"Rendzic Leptosols",0.612925370206924,18,167.92164202792,5.12349745409677
"P6209",4.61901628747215,21.21761524,41.88563283,"Chromic Luvisol on hard limestones",1.00173003429803,3.86069651741294,133.451178980387,4.89373571043412
"P6210",9.10672853828306,21.23264512,41.89010541,"Rendzic Leptosols",0.695932967736548,8,174.919764257309,5.16432737882662
"P6216",0.650229266767021,22.19605085,41.69808016,"Complex of Chromic Luvisol on saprolite and Regosol",1.59665585350292,9.33763365876337,28.2374929558389,3.34065063233288
"P6217",1.20302390915513,22.11440623,41.69340839,"Regosol",1.47301437251291,3.94495412844037,51.0649230156686,3.93309782345365
"P6218",0.62899611277494,22.31058813,41.7143979,"Regosol",1.60187221103116,3.84389298423996,29.0652428333831,3.36954305595698
"P6219",1.12711252039728,22.16267208,41.69654987,"Fluvisol",1.48849813035269,1.86573362041333,49.3921012597166,3.89979051788154
"P6221",1.60667434883543,22.2506326,41.66839759,"Regosol",1.39044082935011,7.9025760701909,61.7232960461903,4.12266142928018
"P6222",1.20792553127713,22.21050614,41.62961381,"Complex of Chromic Luvisol on saprolite and Regosol",1.47116934229508,1.00150229361122,52.7779704777735,3.96609387784957
"P6226",1.35087693254788,22.19269869,41.44059921,"Fluvisol",1.44144481206329,3.79847433512171,56.1975030411473,4.02887232603979
"P6227",0.870069605568446,22.23463225,41.43002666,"Fluvisol",1.54464009885697,8.57568975225225,36.8607569771201,3.60714748857774
"P6229",2.21571001434861,22.25008046,41.36336086,"Complex of Cambisol, Mollic and Umbric Leptosol and Regosol",1.29403385996872,23.3452964519141,65.9353967864409,4.18867542608399
"P6230",1.40680304560747,22.13464555,41.38884263,"Complex of Vertisol and Humic Calcaric Regosol",1.43130918387141,5.67620521228122,56.978272410729,4.0426700093881
"P6231",0.870069605568445,22.11301499,41.40003959,"Complex of Vertisol and Humic Calcaric Regosol",1.54464009885697,1,39.9151487262633,3.68675591916531
"P6233",2.39485964580622,22.2266251,41.39172576,"Fluvisol",1.2598875753684,2.97012554004305,87.8291305031772,4.47539322810975
"P6234",3.81113508986609,20.80079587,41.38385495,"Complex of Cambisol, Mollic and Umbric Leptosol and Regosol",1.08072745968265,29.0964050376094,87.6112828582168,4.4729097893997
"P6247",3.0785810122347,21.80961041,41.3864741,"Complex of Humic Calcaric Regosol and Regosol",1.16637245127668,5.01044315292408,102.32575463369,4.62816139722242
"P6249",1.74013921113689,21.72176501,41.41140756,"Complex of Rendzic Leptosol and Leptosol",1.36836343732895,22,55.7187432137426,4.02031659326855
"P6250",1.33410672853828,21.78010282,41.32455361,"Complex of Chromic Luvisol on saprolite and Regosol",1.44533734173556,23,44.5422116974537,3.79643731702776
"P6256",0.520973097481225,21.46992161,41.33378409,"Mollic Fluvisol",1.62883527146237,10.98885709474,22.6599055146464,3.1205970858933
"P6257",1.04969564114245,21.42512486,41.33826263,"Mollic Vertic Gleysol",1.50519432724362,7.64969058378005,43.773933747857,3.77903852031632
"P6259",1.62995901590659,22.15545837,41.90655153,"Complex of Regosol and Vertisol",1.38722430927436,2.09433777446341,66.4128991638367,4.19589130213109
"P6261",0.769866841714819,22.36875878,41.62181437,"Chromic Luvisol on saprolite",1.56770439399653,12.1024088270727,31.8257039564706,3.46027426380514
"P6263",0.657871038402828,22.3754396,41.50466078,"Regosol",1.59497804097487,17.8557508717882,25.8579383013937,3.25261764477467
"P6265",0.585729816394908,22.45690118,41.59478984,"Complex of Humic Calcaric Regosol and Regosol",1.61340585599053,10.32795721813,25.4225598957957,3.23563696469555
"P6266",0.847028824893934,22.48743071,41.59021189,"Fluvisol",1.55021531445611,0.946547406137538,39.0194447796268,3.66406010597089
"P6269",0.651998441376745,21.02445734,41.04523272,"Fluvisol",1.59619852277122,0.782923015842985,30.9771276237881,3.43324911357557
"P6273",1.38644814843338,21.10509539,40.904548,"Fluvisol",1.43506860870566,3.0422989890239,57.873515036164,4.05825985395479
"P6274",2.51409576811803,21.17575763,40.90537153,"Complex of Cambisol, Leptosol and Regosol",1.26252946877882,40.8697986683187,56.3059062991493,4.03079943726577
"P6282",1.31888957731365,21.97499284,41.79916921,"Complex of Solonchak and Solonetz",1.44968327521708,3.48503500802011,55.3601778869189,4.01386052457952
"P6283",3.19826403105713,22.02902722,41.75664869,"Complex of Mollic and Umbric Leptosol",1.14815451516884,19.0083741830065,89.2228360429751,4.49113701627153
"P6284",0.928074245939675,21.88801241,41.71505517,"Regosol",1.53148738054398,24,32.4064151057102,3.47835640028927
"P6290",1.32361301823638,21.9622941,41.97795084,NA,1.44723026976353,1.11608026190348,56.8258048571274,4.03999053342409
"P6295",2.37115547178393,22.59101755,41.41146751,"Chromic Luvisol on saprolite",1.2638775580239,9.00753559543307,81.8072352001149,4.4043656895764
"P6296",1.48844525116048,22.58782136,41.34305077,"Albic Luvisol",1.41583528883639,10.8644474268582,56.3531002087313,4.03163725598627
"P6299",1.65253769219099,22.7630267,41.40264774,"Fluvisol",1.40279402688908,4.4978617388575,66.4170576651402,4.19595391603844
"P6303",1.1282033935565,22.75525007,41.49929229,"Aric Anthrosol",1.48696310726848,34.4202114045864,33.0049335142429,3.49665705072401
"P6310",2.10528273928251,20.69197938,41.21919275,"Fluvisol",1.30159709849911,1.09924777330506,81.3032396626964,4.39818586400949
"P6318",1.32836451880282,21.11650659,41.24410274,"Complex of Cambisol, Leptosol and Regosol",1.44962049869715,32.7326637972262,38.8594879050133,3.65995226591633
"P6322",1.10208816705336,21.59741649,41.68241977,"Regosol",1.49333970491607,27,36.0428451981191,3.58470837518789
"P6323",1.33271649198845,21.66957066,41.65011955,"Complex of Chromic Luvisol on saprolite, Humic Calcaric Regosol and Regosol",1.44564382275887,5.05005374591903,54.880120312695,4.00515117570194
"P6325",1.23813332195003,21.6445846,41.59802759,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.46871554895874,21.6167027417027,42.7612003529109,3.75563115762698
"P6327",1.10208816705336,21.66090603,41.52696115,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.49333970491607,37,31.1054691435823,3.43738366043104
"P6328",0.688728008083109,21.69881964,41.56375474,"Fluvisol",1.58726673589938,3.96576322346856,31.4952458930664,3.44983661041177
"P6329",1.55157630191685,21.73529889,41.52950807,"Complex of Chromic Luvisol on saprolite, Humic Calcaric Regosol and Regosol",1.40670279003875,5.41481241707828,61.9326796068081,4.12604798232989
"P6330",2.26218097447796,21.74427801,41.61340831,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.28067209671636,22,67.7924220106352,4.216450418945
"P6333",0.987139476505805,21.95215769,41.52474739,"Fluvisol",1.51833376159399,2,44.0649315206808,3.78566426249801
"P6336",1.12589919439438,22.01794447,41.48071899,"Vertisol",1.48860902804409,2.81439493791436,48.8656133735643,3.88907394612303
"P6345",1.86925267649256,21.95759772,41.19047212,"Complex of Vertisol and Humic Calcaric Regosol",1.34933588521256,5.73233519235288,71.3299772062079,4.26731667673582
"P6346",1.33410672853828,21.9956775,41.21121187,"Complex of Mollic and Umbric Leptosol and Regosol",1.44533734173556,23,44.5422116974537,3.79643731702776
"P6350",4.83411618841976,22.13249068,41.24241929,"Cambisol",0.970908524938584,12.912598059455,122.623014425734,4.80911472550761
"P6355",2.07216540462058,20.96228653,41.39148624,"Complex of Cambisol and Regosol",1.31439050521008,25.0670203908345,61.2270152785384,4.11458851823834
"P6360",1.25564466487537,22.07392116,42.11339366,"Complex of Vertisol, Regosol and Leptosol",1.46104776104978,1.78500342162745,54.0542977250784,3.98998905480165
"P6364",1.27046274813096,22.15667462,42.16821297,"Fluvisol",1.45826285666565,1.04166666666667,55.0011001424346,4.00735318762214
"P6365",4.35229041667557,22.2651909,42.35932379,"Complex of Mollic and Umbric Leptosol",1.02204361832232,27.148527992278,97.2180451052382,4.57695634346655
"P6369",2.19908959904292,21.18013666,41.06225884,"Fluvisol",1.29365980284676,15.2982421875,72.2897439199601,4.28068226460671
"P6370",3.82006777732954,21.2038597,41.07718625,"Chromic Luvisol on saprolite",1.07547060341573,5.99663477136498,115.860198533489,4.7523842792307
"P6371",2.06090270581144,21.22966585,41.04799628,"Fluvisol",1.33140690551442,12.9668773344882,71.6430580417939,4.27169626251534
"P6378",1.54263101519074,21.41782259,41.11872692,"Fluvisol",1.4058200560881,0.772414473044468,64.5573169221642,4.16755346365204
"P6384",1.22800386483451,21.51865572,40.91652375,"Fluvisol",1.46805734924381,0,54.0834029601031,3.99052735431316
"P6394",1.34934349397991,21.55509371,41.96875684,"Populated Site",1.44211099973053,3.09970697746521,56.5675740321074,4.03543592408174
"P6399",1.81298734415778,21.41702503,42.08582425,"Complex of Vertisol, Chromic Luvisol on saprolite and Regosol",1.35614971496406,1.09879202655545,72.9499939581536,4.28977419214704
"P6404",1.54654638299691,21.45456804,42.06210979,"Complex of Vertisol, Chromic Luvisol on saprolite and Regosol",1.4041769405664,0.91135177151662,64.5550088316608,4.16751771043499
"P6407",1.56863712840485,21.43034207,42.03883828,"Populated Site",1.39984089919977,5.00682379027849,62.5770134473914,4.13639801334659
"P6410",4.06032482598608,21.24029709,41.51250883,"Chromic Luvisol on hard limestones",1.04909777591272,40,76.6741993996536,4.33956526846753
"P6414",1.10079638902017,22.57125845,41.30466664,"Fluvisol",1.49364084037524,28.9768912090532,35.0327402519156,3.55628306001105
"P6418",4.20244871130997,22.38232236,41.41426367,"Complex of Cambisol and Regosol",1.06029193519408,30.0349876695438,93.5255023567352,4.5382341515829
"P6419",2.42442405576065,20.51602808,41.55487369,"Fluvisol",1.25680125822195,14.7783509777676,77.9016003436304,4.35544649622962
"P6423",1.24745047882832,22.79269025,41.71549524,"Chromic Luvisol on saprolite",1.46518351754764,12.5742562876454,47.9375604214738,3.86989933954856
"P6424",0.928074245939675,22.73672317,41.78135369,"Complex of Mollic and Umbric Leptosol, Regosol and Leptosol",1.53148738054398,35,27.7160129193574,3.32201032989857
"P6425",2.07755415770049,22.83693045,41.74058329,"Chromic Luvisol on saprolite",1.31144303141788,8.05958549222798,75.1500883802654,4.31948729224973
"P6427",2.06496615762012,22.84275941,41.71614362,"Fluvisol",1.32724410898749,6.65105379754734,76.7528338263548,4.34059030860463
"P6428",6.55896869720761,22.94560424,41.75009364,"Complex of Mollic and Umbric Leptosol",0.865239463478487,13.2072928884756,147.766629297908,4.99563420019255
"P6429",4.49769456132762,22.81752529,41.61761064,"Complex of Mollic and Umbric Leptosol",0.982016996230221,14.5457021791768,113.230683316976,4.72942718307747
"P6431",6.90974628125477,22.72933265,41.64089633,"Cambisol",0.840050145604167,12.3165081468828,152.688526328812,5.0284000707559
"P6433",2.55821278283539,21.70631867,42.16400966,"Vertisol",1.23567303412947,1.0057380193209,93.8796606131442,4.54201375586278
"P6434",1.55102129440535,21.72014824,42.15733305,"Vertisol",1.4033204425062,1.89703510448349,64.0586821387853,4.15979957167445
"P6435",1.49130201214094,21.5917124,42.14718196,"Fluvisol",1.41467415901664,12.7341585484538,55.2315917835825,4.0115351044933
"P6437",1.85553624090615,21.85422437,42.06634064,"Vertisol",1.34748208638296,0.94065434784121,74.303479417166,4.30815777992962
"P6438",1.63011433278865,21.87163004,42.15675937,"Fluvisol",1.38912806158369,4.60779397168841,64.8029083720094,4.17135048463514
